Resource,r_id,Zone,H_Gen_type,H_Stor,Existing_cap,Max_cap,Min_cap,eta_Fuel_MMBTU_p_tonne,Fuel,Inv_cost_tonne_hr_per_yr,Inv_Cost_Charge_p_tonne_p_hr_yr,FOM_Cost_p_tonne_p_hr_yr,FOM_Cost_p_tonne_p_yr,Fixed_OM_Cost_Charge_p_tonne_p_hr_yr,VOM_Cost_p_tonne,Var_OM_Cost_Charge_p_tonne,StartUp_Cost_p_tonne_hr,Up_Time,Down_Time,Max_Cap_Tonne_p_hr,Min_Cap_tonne_p_hr,Max_Cap_Stor_Tonne,Min_Cap_Stor_tonne,Max_Charge_Cap_tonne_p_hr,Min_Charge_Cap_tonne_p_hr,Min_op_level,Max_op_level,H2Stor_Min_Level,H2Stor_Max_Level,H2Charge_MWh_p_tonne,etta_self_dis,etta_cha,etta_dis,Ramp_Up_Percentage,Ramp_Down_Percentage,land_use,P2G_MWh_per_tonne_H2,CCS_Rate
SMR_wCCS_95_1,1,1,1,0,0,3000,0,180,NG,5000,0,100,0,0,100,0,,,,,,,,,,0.2,0.9,,,0,0,0,0,,,17,0,
SMR_1,2,1,1,0,0,30000,0,170,NG,4000,0,10,0,0,100,0,,,,,,,,,,0.2,0.9,,,0,0,0,0,,,15,0,
Electrolyzer_1,3,1,2,0,0,40000,0,0,none,5000,0,12,0,0,10,0,,,,,,,,,,0.15,1,,,0,0,0,0,,,5,12,
H2_sto_1,4,1,0,1,0,5000,0,0,none,0,200,0,9,5,0,10,,,,,,,,,,0,1,,,4,0.03,1,1,,,1,4,
Coal_Gasification_1,5,1,1,0,100,1000,0,250,Coal,2000,0,20,0,0,10,0,,,,,,,,,,0.2,0.8,,,0,0,0,0,,,20,0,
SMR_wCCS_95_2,6,2,1,0,120,30000,0,180,NG,5000,0,93,0,0,100,0,,,,,,,,,,0.2,0.9,,,0,0,0,0,,,17,0,
Electrolyzer_2,7,2,2,0,0,40000,0,0,none,5000,0,50,0,0,10,0,,,,,,,,,,0.15,1,,,0,0,0,0,,,5,12,
H2_sto_2,8,2,0,1,0,5000,0,0,none,0,200,0,20,10,0,10,,,,,,,,,,0,1,,,4,0.03,1,1,,,1,4,
Salt_cav_2,9,2,0,1,300,6000,0,0,none,0,1000,0,40,10,0,15,,,,,,,,,,0,1,,,7,0.04,1,1,,,8,7,
SMR_3,10,3,1,0,0,30000,0,170,NG,4000,0,40,0,0,100,0,,,,,,,,,,0.2,0.9,,,0,0,0,0,,,15,0,
Electrolyzer_3,11,3,2,0,0,40000,0,0,none,5000,0,89,0,0,10,,,,,,,,,,,0.15,1,,,0,0,0,0,,,5,12,
H2_sto_3,12,3,0,1,0,5000,0,0,none,200,200,0,49,30,0,10,,,,,,,,,,0,1,,,4,0.03,1,1,,,1,4,