Network_zones,Network_Lines,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,transmission_path_name,distance_Km,Line_Loss_Percentage,Line_Max_Reinforcement_MW,Line_Reinforcement_Cost_per_MWyr,Existing_Transmission_Cap_MW
z1,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,off_north_to_Groningen,142,0.00923,20000,3455144,700
z2,2,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,Groningen_to_Fryslan,42,0.00273,20000,3127908,3950
z3,3,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,Groningen_to_Drenthe,24,0.00156,20000,1787376,3950
z4,4,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,Groningen_to_Overijssel,107,0.006955,20000,2053758,240
z5,5,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,Drenthe_to_Overijssel,64,0.00416,20000,1228416,240
z6,6,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,Fryslan_to_Flevoland,92,0.00598,20000,2879692,1500
z7,7,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,Overijssel_to_Flevoland,51.7,0.0033605,20000,1618261.7,1500
z8,8,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,Overijssel_to_Gelderland,118.5,0.0077025,20000,8825169,3950
z9,9,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,Gelderland_to_Limburg,145,0.009425,20000,10798730,3950
z10,10,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,Noord-Brabant_to_Limburg,48.8,0.003172,20000,3634331.2,3950
z11,11,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,Noord-Brabant_to_Zeeland,163.4,0.010621,20000,12169051.6,3950
z12,12,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,Zuid_Holland_to_Noord-Brabant,168,0.01092,20000,12511632,3950
z13,13,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,Zeeland_to_Zuid_holland,203,0.013195,20000,15118222,3950
z14,14,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,Zuid_Holland_to_Utrecht,109,0.007085,20000,8117666,3950
,15,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,Zuid_Holland_to_Noord_Holland,106,0.00689,20000,7894244,3950
,16,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,Noord_Hooland_Utrecht,51.7,0.0033605,20000,3850305.8,3950
,17,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,Noord_hholland_to_Flevoland,83,0.005395,20000,2597983,1500
,18,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,off_west_to_Zeeland,67.4,0.004381,20000,1639976.8,700
,19,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,off_west_to_Zuid_Holland,80.8,0.005252,20000,1966025.6,700
,20,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,off_west_to_Utrecht,145.7,0.0094705,20000,2655965.3,240
,21,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,off_west_to_Noord_Holland,77.4,0.005031,20000,1410924.6,240