zone,AEL,PEM,SMR,H2_sto,Salt_cav,NUTS_ID
1,0.1,34.0,7.34,81.0,1500.0,NL11
2,0.1,19.8,0.0,542.0,0.0,NL12
3,3.7,6.2,0.0,807.0,0.0,NL13
4,0.9,7.5,0.3,255.0,0.0,NL21
5,0.0,20.900000000000002,0.0,0.0,0.0,NL23
6,12.9,39.5,0.3,1545.0,0.0,NL22
7,0.1,50.5,0.6,1189.0,0.0,NL31
8,0.0,134.8,0.3,5211.0,0.0,NL32
9,4.2,147.70000000000002,62.48,4332.0,0.0,NL33
10,14.200000000000001,77.4,39.160000000000004,2086.0,0.0,NL34
11,9.8,43.0,7.26,1440.0,0.0,NL41
12,0.0,69.8,26.61,1399.0,0.0,NL42
13,0.0,0.1,0.0,0.0,0.0,NL01
14,0.0,5.0,0.0,258.0,0.0,NL02
